109296232 + Serpinb7 1
109336754 - SNORA17 1
109408000 + Serpinb2 1
109425604 + Serpinb10 1
109486583 + Serpinb8 1
109583585 + AC110090.1 1
109653285 - U6 1
109789551 + SNORA17 1
109975095 - AC102440.1 1
111519714 - SNORA17 1
111701337 + 7SK 1
111879008 + Cdh7 1
112873949 - Cdh19 1
113040555 - AC158966.1 1
113761486 - Dsel 1
114364488 + SNORA68 1
115614624 - SNORA42 1
115800679 - AC122932.2 1
115860711 - AC122932.1 1
117581333 + Cntnap5a 1
119432878 + U1 1
120207747 - Tsn 1
120218416 + Mki67ip 1
120285635 + Clasp1 1
120350062 - SNORA17 1
120355324 - 2900060B14Rik 1
120355842 - U4atac 1
120373603 + AC131804.1 1
120524527 + Tcfcp2l1 1
120534981 - 5S_rRNA 1
120578398 + U1 1
120950196 - Gli2 1
121318825 - Inhbb 1
121401371 - Ralb 1
121422744 + Tmem185b 1
121422936 - AC132393.1 1
121426788 + U6 1
121545513 - Epb4.1l5 1
121733648 - Ptpn4 1
121809785 - Tmem177 1
121850778 - Gm101 1
121903555 + Sctr 1
121970651 - Tmem37 1
122017655 - Dbi 1
122017764 + 3110009E18Rik 1
122169282 - Steap3 1
122237152 + C1ql2 1
122401661 - Marco 1
122499201 + En1 1
122983982 + AC164373.1 1
123229166 - Insig2 1
123327626 + Ccdc93 1
123327793 + AC132340.1 1
123389780 - AC111011.2 1
123404380 - AC111011.3 1
123417160 + AC111011.5 1
123425042 - Htr5b 1
123464566 - Ddx18 1
123867101 - AC154871.1 1
124407126 + U1 1
124449750 + SNORA48 1
124991961 + AC107678.1 1
125286508 - SNORA17 1
125942010 + AC157770.1 1
125942136 - Dpp10 1
126387433 + U6 1
127332082 - Actr3 1
127457600 + Slc35f5 1
127573572 + Gpr39 1
127809678 - Lypd1 1
127939847 + AC124481.1 1
128364801 - AC164156.1 1
128634767 - Nckap5 1
128727376 - Nckap5 1
129101595 + Mgat5 1
129179685 - AC158147.1 1
129228390 + AC131793.1 1
129271708 + snoU6-53 1
129574673 - Tmem163 1
129625990 + Acmsd 1
129670741 + Ccnt2 1
129714485 - Ysk4 1
129765350 + Rab3gap1 1
129935116 + AC129545.2 1
129999624 - Zranb3 1
129999883 + R3hdm1 1
130098932 + mmu-mir-128-1 1
130140758 + Ubxn4 1
130224895 - Lct 1
130256207 - Mcm6 1
130313902 - Dars 1
130386617 + SNORA70 1
130411796 - U6 1
130488870 - Cxcr4 1
130782596 - U6 1
131169879 + Thsd7b 1
131694435 - AC170749.1 1
131698341 - AC170749.2 1
132177835 - AC123760.1 1
132319401 + AC111067.3 1
132319586 - Daf2 1
132333768 - AC111067.4 1
132359153 + AC122773.2 1
132359321 - Cd55 1
132492253 - U6 1
132526198 - Zp3r 1
132558209 - C4bp 1
132612391 - Pfkfb2 1
132613904 + Yod1 1
132628663 + AA986860 1
132697479 + Fcamr 1
132720661 - AC139231.2 1
132723261 + Pigr 1
132762246 + Faim3 1
132784031 - Il24 1
132808028 - Il20 1
132836650 - Il19 1
132916422 + Il10 1
132970328 - U6 1
132994144 - Mapkapk2 1
132999322 - 7SK 1
133034811 - Dyrk3 1
133049758 + Lgtn 1
133141835 - Rassf5 1
133176183 - Ikbke 1
133212965 + AC165436.1 1
133395379 - AC109299.1 1
133423938 - Srgap2 1
133424480 + Fam72a 1
133495816 + Avpr1b 1
133529472 - AC120217.1 1
133534883 + Ctse 1
133585272 + 5430435G22Rik 1
133640599 + Slc26a9 1
133693958 + Pm20d1 1
133724070 + Slc41a1 1
133763801 + Rab7l1 1
133807111 + Nucks1 1
133859544 + Slc45a3 1
133904184 + Elk4 1
133964639 - Mfsd4 1
133997216 + U6 1
134036268 - Cdk18 1
134088008 + Lemd1 1
134094665 + mmu-mir-135b 1
134126203 - Gm10188 1
134181030 + AC160545.4 1
134195203 + Klhdc8a 1
134212703 + Nuak2 1
134277706 + AC160545.3 1
134287858 - Tmcc2 1
134314030 + Dstyk 1
134373944 + Rbbp5 1
134402807 + Tmem81 1
134439517 - Cntn2 1
134625930 + Gm10538 1
134638342 - Nfasc 1
134710925 - SNORA17 1
134776850 + Lrrn2 1
134921925 - Mdm4 1
134928995 + AC137948.1 1
134942244 + Pik3c2b 1
135027720 + Ppp1r15b 1
135142683 + Plekha6 1
135198326 + AC158577.1 1
135206400 + Golt1a 1
135247087 + Ren1 1
135260149 + Etnk2 1
135260425 + AC068906.1 1
135320954 - Sox13 1
135497800 + SNORA32 1
135557957 - Zc3h11a 1
135586593 - Lax1 1
135697618 - Atp2b4 1
135726105 + Gm10537 1
135803108 + AC157924.3 1
135804576 - Optc 1
135817991 - Prelp 1
135933831 + Fmod 1
135975697 - Btg2 1
136005915 + AC137104.1 1
136007819 + Chit1 1
136078753 + Chi3l1 1
136090025 + Mybph 1
136132008 - Adora1 1
136177568 - U6 1
136186566 + Myog 1
136229058 - Ppfia4 1
136258576 - Tmem183a 1
136282517 + 4933406M09Rik 1
136302358 + Cyb5r1 1
136311955 + Adipor1 1
136352108 + Klhl12 1
136373787 - AC131592.1 1
136391225 + Rabif 1
136401915 + SNORA61 1
136414619 + AC122771.3 1
136438487 - AC122771.1 1
136456748 + Kdm5b 1
136543258 + Syt2 1
136705852 + AC131591.1 1
136852519 - Ppp1r12b 1
136859142 + Ube2t 1
137001853 - Lgr6 1
137005538 + Gm10535 1
137010716 - Ptprv 1
137029302 + Ptpn7 1
137043401 + Arl8a 1
137047343 - 5S_rRNA 1
137049540 + AC133097.2 1
137064258 - Gpr37l1 1
137128743 + AC130277.1 1
137145138 + AC130277.2 1
137155015 - Elf3 1
137180661 - Rnpep 1
137210355 - Timm17a 1
137221384 + Lmod1 1
137250399 - U6 1
137271814 - Shisa4 1
137327076 - Ipo9 1
137327521 + AC016814.1 1
137481350 + Gm4793 1
137584682 - Nav1 1
137616638 + Csrp1 1
137662696 + Phlda3 1
137679642 + Tnni1 1
137702052 - AC162441.1 1
137715508 + Lad1 1
137737452 + Tnnt2 1
137815784 - Pkp1 1
137878518 - Igfn1 1
137914544 + Tmem9 1
137949327 + Cacna1s 1
138027760 - AC124550.2 1
138027966 + Kif21b 1
138083380 - AC124550.4 1
138130841 - 5730559C18Rik 1
138157450 - Gpr25 1
138242681 - Camsap1l1 1
138311848 + Ddx59 1
138312096 - AC122127.1 1
138362948 + Kif14 1
138447854 - AC126606.1 1
138521478 + Zfp281 1
138592788 + AC125186.3 1
138593951 + U6 1
138689602 + AC125186.1 1
138857004 - Nr5a2 1
138886847 - U7 1
139112224 - U6 1
139263824 - SNORA17 1
139630895 + SNORA17 1
139824747 + A130050O07Rik 1
139863032 + mmu-mir-181a-1 1
139863216 + mmu-mir-181b-1 1
139884353 - 5S_rRNA 1
140071843 - Ptprc 1
140170315 + Atp6v1g3 1
140516273 - Nek7 1
140745153 - Lhx9 1
140753431 - 2310009B15Rik 1
140774954 - 5S_rRNA 1
140860013 + Dennd1b 1
140874234 + AC117623.1 1
140888598 - AC117623.2 1
141031242 - AC138741.2 1
141273677 - Crb1 1
141318960 + Zbtb41 1
141351350 + Aspm 1
141398284 + F13b 1
141456835 - Cfhr1 1
141568181 + U6 1
141677745 - Gm4788 1
141683560 + U6 1
141833046 - AC115748.2 1
141890782 - AC115748.1 1
141900402 + SNORA55 1
141915487 - Cfhr2 1
142079988 - Cfh 1
142142793 + Kcnt2 1
143153735 - AC110527.1 1
143194677 + U6 1
143210932 + Y_RNA 1
145453568 - AC175246.1 1
145487794 + B3galt2 1
145530360 + AL592433.1 1
145550023 - Cdc73 1
145586159 + Glrx2 1
145624198 - Trove2 1
145624454 + Uchl5 1
145626058 + snoU109 1
145851291 - Rgs2 1
146024502 - Rgs13 1
146096189 - Rgs1 1
146456240 - U4 1
146622565 - Rgs18 1
146807969 - U6 1
147138610 - SNORA17 1
148342759 + Fam5c 1
148572711 + RP23-282N6.1 1
148653152 - RP23-480H2.1 1
148688826 - RP23-480H2.2 1
149129037 - Gm9931 1
150174238 - SNORA17 1
150873177 - AC115860.1 1
151554612 - U6 1
151581988 - 5S_rRNA 1
151688660 + 5S_rRNA 1
151808420 - Pla2g4a 1
151947004 - AC114655.1 1
151947254 + Ptgs2 1
152113129 - AC121113.2 1
152166547 + Pdc 1
152239968 + Tpr 1
152240210 - BC003331 1
152313295 - Prg4 1
152396447 + AC124120.1 1
152840181 - AC115051.1 1
152840565 - Hmcn1 1
152909240 - U6 1
153108044 - U2 1
153160677 + Y_RNA 1
153191628 + Ivns1abp 1
153191866 - AC165946.1 1
153275585 - 1200016B10Rik 1
153275778 + 1190005F20Rik 1
153347933 - Rnf2 1
153418316 + Fam129a 1
153602504 + Edem3 1
153702085 - U4 1
153736560 - AC166332.1 1
153937229 - 1700025G04Rik 1
154233818 - Tsen15 1
154246960 + Glt25d2 1
154254655 - AC123732.3 1
154534631 - AC123613.4 1
154577689 - AC123613.3 1
154597681 + Apobec4 1
154613481 - Rgl1 1
154613672 + Arpc5 1
154654966 + Ncf2 1
154749752 - Smg7 1
154802128 + Nmnat2 1
155033577 - Lamc2 1
155152562 + AC117550.1 1
155179916 - Lamc1 1
155255559 - E330020D12Rik 1
155272292 + 1700012A16Rik 1
155287209 + SNORA4 1
155334738 - Dhx9 1
155396846 - Npl 1
155500155 + Rgs8 1
155587479 + Rgs16 1
155600060 + Rnasel 1
155691272 - Rgsl1 1
155721475 + Gm5531 1
155738922 + Teddm1 1
155747074 + Glul 1
155747338 - 5830403L16Rik 1
155764441 - AC099702.1 1
155927329 - SNORA17 1
156051227 + AC118263.2 1
156158657 - 5S_rRNA 1
156573049 - Cacna1e 1
156930396 - AC163325.1 1
156946560 - Ier5 1
156993934 - Mr1 1
157005879 + Stx6 1
157079870 - BC034090 1
157264545 - Xpr1 1
157374241 - RP24-231D14.1 1
157405250 + Acbd6 1
157589007 - Lhx4 1
157660013 - Qsox1 1
157801704 + U2 1
157820314 - Cep350 1
157882533 + Tor1aip2 1
157882856 + Ifrg15 1
157883610 - Tor1aip1 1
158135156 - Fam163a 1
158233795 - Tdrd5 1
158240866 + Nphs2 1
158296169 + AC161221.1 1
158330121 - 9430070O13Rik 1
158404459 - Soat1 1
158454362 + AC114588.1 1
158489180 + Abl2 1
158604487 - Tor3a 1
158649141 - Fam20b 1
158723597 + AC138109.1 1
158768693 + Angptl1 1
158869664 - Ralgps2 1
158973680 + Gm10531 1
159038811 - 1700057K13Rik 1
159314460 - AC119897.2 1
159342483 + 2810025M15Rik 1
159342726 - Rasal2 1
159388711 + BC026585 1
159436859 + Sec16b 1
159441852 - AC161108.2 1
159526435 + AC161108.1 1
160286393 - Fam5b 1
160292487 + Astn1 1
160435756 + mmu-mir-488 1
160887870 - Pappa2 1
160910621 - 1600012P17Rik 1
161098773 - AC113597.1 1
161162457 + Rfwd2 1
161262009 - AC084287.2 1
161270414 + SCARNA3 1
161544880 + Gm10530 1
161667641 + Tnr 1
161913736 - SNORA17 1
161974544 + 4930523C07Rik 1
162005293 + AC154873.1 1
162008049 - 4930562F07Rik 1
162083711 - Tnn 1
162125346 + Mrps14 1
162142908 - Cacybp 1
162226103 - mmu-mir-1927 1
162575704 + SNORA17 1
162723069 - Rabgap1l 1
162806453 - SNORA26 1
162823251 + AC119204.3 1
162836549 + Rc3h1 1
162903658 + AC119204.1 1
162917618 + Serpinc1 1
162951934 - AC163327.9 1
162964553 + Gas5 1
162964980 - Zbtb37 1
162965525 + SNORD74 1
162965981 + SNORD75 1
162966188 + SNORD24 1
162966813 + SNORD44 1
162967115 + SNORD78 1
162967487 + SNORD79 1
162967735 + SNORD77 1
162968213 + SNORD47 1
162968439 + SNORD81 1
163000789 - Dars2 1
163000898 + Cenpl 1
163061642 - Klhl20 1
163072822 + Ankrd45 1
163089445 - AC138640.3 1
163181350 - Prdx6 1
163325583 + Tnfsf4 1
163424786 + Tnfsf18 1
163482797 - 5S_rRNA 1
163657795 - AC133589.1 1
163718626 - Fasl 1
163806728 - AI848100 1
163899317 + Pigc 1
163909767 - AC120180.2 1
163935100 + AC120180.3 1
164147754 + Dnm3os 1
164147945 + mmu-mir-199a-2 1
164152383 - AC113015.1 1
164153499 + mmu-mir-214 1
164246223 + AC120180.5 1
164407811 + Gm10176 1
164408165 - Dnm3 1
164478682 - Mettl13 1
164500646 + Vamp4 1
164569300 + Myoc 1
164670687 - Bat2l2 1
164744103 - Fmo4 1
164796679 - Fmo1 1
164828857 - Fmo2 1
164914659 - Fmo3 1
164985082 - SNORA17 1
165015801 - 4921528O07Rik 1
165048358 + SNORA40 1
165243781 - Prrx1 1
165332414 + U6atac 1
165333772 - Gorab 1
165655363 - Mettl11b 1
165659700 + RP24-383F13.2 1
165709714 + Kifap3 1
165859231 + Scyl3 1
165924927 - BC055324 1
165925020 + 2810422O20Rik 1
165978365 + Sele 1
165992218 + Sell 1
166045395 + Selp 1
166076497 - RP23-202J6.2 1
166081969 + F5 1
166082348 - RP23-202J6.3 1
166096710 + RP24-287N8.1 1
166179177 + Slc19a2 1
166205716 + 4930455F23Rik 1
166237620 - Blzf1 1
166237803 + Nme7 1
166388486 - Atp1b1 1
166433438 + AC158943.1 1
166726845 + Dpt 1
166865658 - Xcl1 1
166954476 + AC133891.1 1
167079080 - RP23-187M7.2 1
167090904 - Tbx19 1
167124480 - Sft2d2 1
167167074 - Tiprl 1
167231994 + Gpr161 1
167370756 + SNORA17 1
167390358 - Dcaf6 1
167391168 + Brp44 1
167415314 + Adcy10 1
167428380 - 7SK 1
167502107 - SNORA18 1
167564658 - Mpzl1 1
167638229 - Rcsd1 1
167693877 + Creg1 1
167711206 + RP23-132G24.1 1
167716082 - 5S_rRNA 1
167718812 + Cd247 1
167739873 - U6 1
167932809 - Pou2f1 1
168058029 - Dusp27 1
168060548 + Gpa33 1
168168875 - Mael 1
168184270 + Ildr2 1
168309228 + Tada1l 1
168310624 - AC161807.4 1
168339994 - Pogk 1
168362006 - AC161807.1 1
168427719 - Gm4846 1
168550493 + mmu-mir-1194 1
168577824 - Gm4847 1
168611976 - Fmo9 1
168692276 + AC115968.1 1
168876489 - AC119212.1 1
168930972 - AC119212.1 1
168931563 + Fam78b 1
169154050 - AC142244.1 1
169215192 - Uck2 1
169238870 + Tmco1 1
169270525 - mmu-mir-2134-1 1
169270640 - mmu-mir-689-1 1
169279156 + U6 1
169280344 + Aldh9a1 1
169323972 - Mgst3 1
169396911 - Lrrc52 1
169528515 + Rxrg 1
169619370 + Lmx1a 1
170361635 - Pbx1 1
171384000 - AC113068.1 1
171461595 - Nuf2 1
171585632 + Rgs5 1
171677773 - Rgs4 1
171729687 - U6 1
171858779 + 1700084C01Rik 1
171864379 - AC139673.3 1
171899372 - Hsd17b7 1
171899540 + AC139673.1 1
172040692 - Ddr2 1
172105088 - Uap1 1
172144991 + 4930500M09Rik 1
172145528 - Uhmk1 1
172162880 + Sh2d1b2 1
172207507 + Sh2d1b1 1
172236463 - AC123650.1 1
172238992 + 1700015E13Rik 1
172519739 + Gm10174 1
172519992 - Nos1ap 1
172574663 + Olfml2b 1
172681954 - U6 1
172763002 - U6 1
172797902 - Atf6 1
172798785 + AC113490.3 1
172815552 - Dusp12 1
172843072 - Fcrlb 1
172855775 - AC115959.3 1
172857714 - Fcrla 1
172906678 - Fcgr2b 1
172912075 + Gm10522 1
172949051 + Fcgr4 1
172958096 + U1 1
172989493 - Fcgr3 1
173044049 + 1700009P17Rik 1
173080734 - Sdhc 1
173080842 + Mpz 1
173126399 - Pcp4l1 1
173144101 + Nr1i3 1
173152645 - Tomm40l 1
173155185 + Apoa2 1
173164496 - Fcer1g 1
173177253 - Ndufs2 1
173180552 + Adamts4 1
173200459 + B4galt3 1
173211317 - Ppox 1
173218122 - Usp21 1
173225155 - Ufc1 1
173235433 - AC084821.1 1
173238178 + SNORA40 1
173259276 + Dedd 1
173275777 - Nit1 1
173275801 + Pfdn2 1
173290929 - Klhdc9 1
173300230 + Pvrl4 1
173319085 + Arhgap30 1
173341444 + Usf1 1
173367666 + F11r 1
173433294 - U5 1
173433609 + Refbp2 1
173445364 + AC083892.1 1
173465424 - Itln1 1
173489324 + Cd244 1
173537541 - Ly9 1
173579134 - Slamf7 1
173612140 + Cd48 1
173641206 + AC091521.2 1
173662245 - U6 1
173663536 - U6 1
173697262 + Slamf1 1
173769828 + Cd84 1
173825795 + Gm10521 1
173847646 + Slamf6 1
173958575 - Vangl2 1
173987704 - Nhlh1 1
173987727 - AC158930.1 1
174012660 + Copa 1
174012926 - Ncstn 1
174056886 + Pex19 1
174075032 - AC074310.1 1
174075097 - Timm23 1
174078297 + Dcaf8 1
174136935 - Pea15a 1
174149972 - Casq1 1
174188545 - Atp1a4 1
174191772 + Igsf8 1
174228195 - Atp1a2 1
174259394 - Kcnj9 1
174271341 + Kcnj10 1
174306687 + Pigm 1
174405489 + Slamf9 1
174411919 + Igsf9 1
174430178 + Tagln2 1
174451175 + Ccdc19 1
174480937 - RP24-144H23.1 1
174486069 + Vsig8 1
174520699 - Slamf8 1
174532591 - Fcrl6 1
174563105 - Dusp23 1
174614972 - 7SK 1
174628197 + Crp 1
174773769 - U6 1
174825082 - Apcs 1
174866465 - SNORA17 1
174886899 + Olfr16 1
175061346 - Olfr1408 1
175080262 + AC125268.1 1
175114563 - Olfr1406 1
175133489 + Olfr218 1
175145738 + Olfr1404 1
175157345 - Fcer1a 1
175200278 + Olfr418-ps1 1
175207889 - AC087781.1 1
175263575 - Darc 1
175281010 + Aim2 1
175297826 - Cadm3 1
175421172 - RP23-85A8.1 1
175466088 - BC094916 1
175529405 - E030037K03Rik 1
175560999 + Pyhin1 1
175604042 + E430029J22Rik 1
175671878 - AI607873 1
175697050 - Ifi204 1
175732851 - AC117682.2 1
175843177 - Mnda 1
175872803 - Ifi203 1
175912875 - Ifi202b 1
175961886 - Ifi205 1
175972064 + Olfr433 1
175980506 + Olfr432 1
175999486 + AC113483.1 1
176019173 + Olfr429 1
176029591 + Olfr426 1
176048166 - Olfr231 1
176066877 + Olfr424 1
176088906 + Olfr420 1
176102907 + Spna1 1
176181056 - Olfr419 1
176260649 + 1810030J14Rik 1
176299050 + Olfr417 1
176321177 + Olfr248 1
176360561 + Olfr414 1
176379377 + Olfr220 1
176431956 + Fmn2 1
176556515 + AC116516.1 1
176851950 - Grem2 1
177421261 - Rgs7 1
177550512 + Kmo 1
177555766 - Fh1 1
177618484 - Chml 1
177622907 - Opn3 1
177628724 + Wdr64 1
177730645 + U2 1
177810934 + Exo1 1
177834676 + U6 1
177909245 - B020018G12Rik 1
178205443 - Pld5 1
178630748 + U6 1
178702554 - mmu-mir-350 1
178724087 + 7SK 1
178744198 - Cep170 1
178744791 + Sdccag8 1
178862842 - AC144905.1 1
179188334 - Akt3 1
179374792 + Zfp238 1
179659945 + 1700016C15Rik 1
179716987 + RP23-158A6.2 1
179726642 - Adss 1
179921567 + Gm16432 1
179958270 - U6 1
180117548 + Pppde1 1
180117664 - Gm10519 1
180186234 + Gm9982 1
180206770 - AC119928.1 1
180248680 - AC166710.3 1
180249261 + Fam36a 1
180254302 - RP24-252K15.1 1
180267928 - Hnrnpu 1
180320950 + U6 1
180336231 + Efcab2 1
180459256 + Kif26b 1
180567036 + U1 1
180847745 - RP24-419N8.2 1
181448172 - Smyd3 1
181450988 - AC130279.1 1
181468548 + AC130279.3 1
181476398 - Tfb2m 1
181476501 + Cnst 1
181598341 + Sccpdh 1
181675316 - AC113977.3 1
181733507 + Gm10518 1
181733811 - Ahctf1 1
181890603 + Cdc42bpa 1
182129733 - Cabc1 1
182193569 - Psen2 1
182260607 + Itpkb 1
182260681 - AC121838.1 1
182364109 - Gm10001 1
182413598 - 6330403A02Rik 1
182499055 + Parp1 1
182571281 + Lin9 1
182627165 - Mixl1 1
182656174 + Acbd3 1
182743907 + AC121292.3 1
182744074 - H3f3a 1
182762900 + U6 1
182781282 + BC031781 1
182784589 - AC121292.1 1
182823239 + Lefty2 1
182834440 + Pycr2 1
182865153 + Lefty1 1
182872475 + Tmem63a 1
182888280 - RP23-390I1.2 1
182951035 - Ephx1 1
182981368 + 9130409I23Rik 1
183074288 - Nvl 1
183081062 + Cnih4 1
183141683 - Wdr26 1
183156207 + A430110L20Rik 1
183172451 - AC113084.1 1
183282759 + Cnih3 1
183330887 - RP24-212E3.2 1
183362531 - RP24-212E3.3 1
183440934 - Ccdc121 1
183669119 + Dnahc14 1
183743831 - U6 1
183770699 - 5S_rRNA 1
183772483 - Lbr 1
183783320 - Gm5533 1
183949792 - Enah 1
184054868 + Srp9 1
184212935 - Degs1 1
184271737 - Fbxo28 1
184339151 - Gm10517 1
184339298 + Trp53bp2 1
184414310 + AC131742.1 1
184447614 - Capn2 1
184495143 + Capn8 1
184679253 - 4922505E12Rik 1
184693991 + Susd4 1
184884919 + Tlr5 1
185837181 + Dusp10 1
185857394 - 1700056E22Rik 1
186404085 - U6 1
186441127 + AC157800.1 1
186556480 - Hlx 1
186635192 - Mosc1 1
186646367 - mmu-mir-1981 1
186670330 - Mosc2 1
186682291 - 7SK 1
186707097 - C130074G19Rik 1
186823358 - Mark1 1
187022950 - AC131084.1 1
187028121 + Rab3gap2 1
187066786 + SNORA36 1
187137198 + mmu-mir-194-1 1
187137460 + mmu-mir-215 1
187153275 - Iars2 1
187156028 + Bpnt1 1
187186974 + Eprs 1
187265698 - AC131980.1 1
187278727 + Slc30a10 1
187279447 - AC131980.1 1
187702764 - AC122845.1 1
187941189 - Lyplal1 1
187947080 + 5S_rRNA 1
188500621 + SNORA70 1
188529868 - Tgfb2 1
188573237 - Rrp15 1
188791295 + D1Pas1 1
188897214 - AC108422.3 1
188948244 - AC108422.4 1
188949017 + AC108422.2 1
189039344 - Spata17 1
189039387 + Gpatch2 1
189432670 + Esrrg 1
190085902 + Ush2a 1
190343322 - AC121892.1 1
190446932 - SNORA17 1
190584355 + U6 1
190831719 - Kctd3 1
191167711 - Kcnk2 1
191217229 + mmu-mir-1194 1
191511965 - Cenpf 1
191552147 + Ptpn14 1
191746242 - Smyd2 1
191994559 - Prox1 1
192735539 - AC137146.1 1
192735649 - Rps6kc1 1
192748991 + Angel2 1
192803083 - Vash2 1
192850069 - Mfsd7b 1
192863462 + AC138229.2 1
192886811 - Tatdn3 1
192886891 + Nsl1 1
192922293 + Batf3 1
192944974 + AC138229.1 1
193007219 - Atf3 1
193020785 + 7SK 1
193048353 + AC115896.3 1
193142073 - Nenf 1
193149791 + Tmem206 1
193220920 - Ppp2r5a 1
193399413 - Dtl 1
193399642 + Ints7 1
193442709 + AC132830.1 1
193541713 + Lpgat1 1
193586182 - U6 1
193596713 - U6 1
193645323 + Nek2 1
193730646 + Slc30a1 1
193731406 - 1700034H15Rik 1
193801278 + Rd3 1
193816741 + AC182412.1 1
193916253 + AC175315.1 1
193916449 - Traf5 1
193960780 + Gm10516 1
193961892 - Rcor3 1
194014666 + Kcnh1 1
194571765 + U5 1
194597407 - Hhat 1
194660079 - A730013G03Rik 1
194681122 + RP23-381K21.2 1
194681946 - Sertad4 1
194813534 - Syt14 1
194824768 - 7SK 1
194956445 - AA408296 1
194979306 + Irf6 1
194994243 + A130010J15Rik 1
195013569 + RP23-282D4.2 1
195027897 - Traf3ip3 1
195029233 + AL365322.3 1
195033944 + AC022675.2 1
195090248 - Hsd11b1 1
195099303 - G0s2 1
195128151 + Lamb3 1
195196476 - Camk1g 1
195333724 - mmu-mir-205 1
196446023 + Plxna2 1
196684851 + 7SK 1
196765080 + Cd34 1
196803153 - AC162692.1 1
196844747 + AC162692.2 1
196863234 + mmu-mir-29b-2 1
196863741 + mmu-mir-29c 1
196918442 - Cd46 1
196957754 - Cr1l 1
197002909 - Cr2 1
197054472 + AC109145.1 1
197166984 - AC147514.1 1
3134304 + Cnksr3 10
3294063 + Ipcef1 10
3307880 - RP24-217J7.2 10
3584780 + AC153981.1 10
3588035 - Oprm1 10
4424155 + Rgs17 10
4522631 + Mtrf1l 10
4540941 + Fbxo5 10
4707323 - Vip 10
4752745 - Myct1 10
4795849 + Syne1 10
4989368 - U6 10
5277348 - Gm10097 10
5310251 + AC161829.1 10
5570951 + SNORD88 10
5734948 - Esr1 10
5778328 + RNase_MRP 10
5862307 - U1 10
5864039 - RP24-192F16.1 10
5914074 - 1700052N19Rik 10
5914153 + Rmnd1 10
5937508 - AC133902.3 10
5958433 + Zbtb2 10
6080178 - Akap12 10
6176654 - U8 10
6242228 - U1 10
6354170 - RP23-221F6.1 10
6373428 - Mthfd1l 10
6399450 + AC153570.2 10
6411664 + 5S_rRNA 10
6476934 + AC153570.3 10
6606177 - Plekhg1 10
6806301 - Iyd 10
6921518 - AC155833.1 10
6979406 + AC162384.1 10
6980484 - Ppp1r14c 10
7077792 + AC157021.1 10
7226702 - 9230019H11Rik 10
7309598 + Lrp11 10
7326611 - RP24-258P4.3 10
7328446 - RP24-258P4.2 10
7387301 + Nup43 10
7400934 - Pcmt1 10
7411265 + Lats1 10
7445798 + Katna1 10
7500066 + RP23-9N9.4 10
7512598 - BC013529 10
7512620 - 6530403G13Rik 10
7512689 + Ppil4 10
7528556 - RP23-9N9.3 10
7552265 + Zc3h12d 10
7568279 - SNORA40 10
7676028 - Map3k7ip2 10
8238623 - Ust 10
8362732 + U6 10
8543945 - SNORA36 10
8605868 - Sash1 10
9254777 - Gm9930 10
9395006 - Samd5 10
9571947 - SNORA36 10
9620877 - Stxbp5 10
9820751 + U1 10
10062913 + RP23-187C5.1 10
10192124 - 9130014G24Rik 10
10278031 - Rab32 10
10382952 + SNORA17 10
10401146 + AC100149.2 10
10406895 - Gm10828 10
10802154 - Grm1 10
10869225 + Shprh 10
10871449 + AC158601.2 10
10932777 - RP23-119L9.2 10
11001019 - AC158601.1 10
11001128 + Fbxo30 10
11050424 - SNORA70 10
11063202 + Epm2a 10
11107401 - RP24-414A19.1 10
11329055 + AC102009.2 10
11367803 + SNORA17 10
11660771 + AC153564.2 10
11679678 + SNORA31 10
11899407 - AC113936.1 10
12083208 + U1 10
12088421 + SNORA73 10
12513772 - U6 10
12533372 - AC153565.1 10
12581533 - Utrn 10
12642898 - AC091681.1 10
12684039 - Stx11 10
12728288 + Sf3b5 10
12810497 + Plagl1 10
12897797 - Fam164b 10
12912943 - Ltv1 10
13194202 - Phactr2 10
13219346 + Fuca2 10
13272700 + Adat2 10
13272945 - Pex3 10
13588786 - Aig1 10
13608449 - U6 10
13686185 + Hivep2 10
13953319 + SNORA17 10
14242872 + AC118202.1 10
14264842 - Gpr126 10
14384026 + RP24-430N21.3 10
14425366 - Vta1 10
14438020 - Gje1 10
14467108 - AC111044.1 10
14480027 + Nmbr 10
14704476 + SNORA17 10
15511583 + AC157019.1 10
16836610 + U6 10
17443032 + Cited2 10
17516086 + Txlnb 10
17667873 - Heca 10
17743000 - 3110003A17Rik 10
17775667 + Reps1 10
17895141 - AC153433.1 10
17954787 - Ccdc28a 10
17956193 + Gm10827 10
18110128 + Nhsl1 10
18265814 - Hebp2 10
18463275 + AC158630.1 10
18463564 - D10Bwg1379e 10
18506599 - Gm4922 10
18564939 + Perp 10
18735463 - Tnfaip3 10
19076366 + Olig3 10
19311816 + Ifngr1 10
19341804 + Il22ra2 10
19379812 + AC153891.2 10
19432393 + Il20ra 10
19502660 + U6 10
19571265 - Slc35d3 10
19627495 - Pex7 10
19654278 + Map3k5 10
19868819 + Mtap7 10
20031198 - 4933406P04Rik 10
20032275 + Bclaf1 10
20067625 + Fam54a 10
20268343 + AC159829.1 10
20444884 - Pde7b 10
20672465 + Ahi1 10
20752830 - Gm10826 10
20864900 + AC153556.1 10
20880790 - Myb 10
20945696 + AC153556.2 10
21015823 + Hbs1l 10
21097097 + Aldh8a1 10
21145110 + 1700021A07Rik 10
21308183 + snoU13 10
21312963 + 1700020N01Rik 10
