Evol	Tgen	Tdet	Rank	Nbmot	AUC	FalsePos	FalseNeg
felsen 10 8 3	1	0.59	6	10
felsen 10 8 3	2	0.59	1	11
felsen 10 8 3	3	0.59	0	12
felsen 10 8 4	1	0.711429	7	6
felsen 10 8 4	2	0.711429	1	11
felsen 10 8 4	3	0.711429	0	13
felsen 10 8 5	1	0.652857	6	8
felsen 10 8 5	2	0.652857	2	11
felsen 10 8 5	3	0.652857	0	12
felsen 10 8 6	1	0.715714	5	7
felsen 10 8 6	2	0.715714	1	10
felsen 10 8 6	3	0.715714	0	11
felsen 10 8 7	1	0.734286	3	7
felsen 10 8 7	2	0.734286	0	13
felsen 10 8 7	3	0.734286	0	14
felsen 10 8 8	1	0.671429	8	7
felsen 10 8 8	2	0.671429	0	11
felsen 10 8 8	3	0.671429	0	14
felsen 10 8 9	1	0.571429	8	9
felsen 10 8 9	2	0.571429	3	12
felsen 10 8 9	3	0.571429	0	13
felsen 10 8 10	1	0.664286	4	8
felsen 10 8 10	2	0.664286	2	12
felsen 10 8 10	3	0.664286	2	13
felsen 10 9 1	1	0.787143	2	6
felsen 10 9 1	2	0.787143	1	10
felsen 10 9 1	3	0.787143	0	12
felsen 10 9 2	1	0.67	3	9
felsen 10 9 2	2	0.67	1	10
felsen 10 9 2	3	0.67	0	10
felsen 10 9 3	1	0.611429	2	11
felsen 10 9 3	2	0.611429	0	12
felsen 10 9 3	3	0.611429	0	12
felsen 10 9 4	1	0.685714	7	7
felsen 10 9 4	2	0.685714	0	11
felsen 10 9 4	3	0.685714	0	13
felsen 10 9 5	1	0.638571	5	9
felsen 10 9 5	2	0.638571	1	11
felsen 10 9 5	3	0.638571	0	12
felsen 10 9 6	1	0.721429	2	8
felsen 10 9 6	2	0.721429	0	11
felsen 10 9 6	3	0.721429	0	13
felsen 10 9 7	1	0.768571	1	7
felsen 10 9 7	2	0.768571	0	13
felsen 10 9 7	3	0.768571	0	14
felsen 10 9 8	1	0.75	0	8
felsen 10 9 8	2	0.75	0	12
felsen 10 9 8	3	0.75	0	14
felsen 10 9 9	1	0.608571	6	9
felsen 10 9 9	2	0.608571	2	12
felsen 10 9 9	3	0.608571	0	13
felsen 10 9 10	1	0.627143	4	9
felsen 10 9 10	2	0.627143	2	13
felsen 10 9 10	3	0.627143	1	13
felsen 10 10 1	1	0.787143	2	6
felsen 10 10 1	2	0.787143	1	10
felsen 10 10 1	3	0.787143	0	12
felsen 10 10 2	1	0.701429	1	9
felsen 10 10 2	2	0.701429	0	10
felsen 10 10 2	3	0.701429	0	11
felsen 10 10 3	1	0.627143	1	11
felsen 10 10 3	2	0.627143	0	12
felsen 10 10 3	3	0.627143	0	12
felsen 10 10 4	1	0.664286	6	8
felsen 10 10 4	2	0.664286	0	11
felsen 10 10 4	3	0.664286	0	13
felsen 10 10 5	1	0.667143	3	9
felsen 10 10 5	2	0.667143	1	11
felsen 10 10 5	3	0.667143	0	12
felsen 10 10 6	1	0.735714	1	8
felsen 10 10 6	2	0.735714	0	11
felsen 10 10 6	3	0.735714	0	13
felsen 10 10 7	1	0.768571	1	7
felsen 10 10 7	2	0.768571	0	13
felsen 10 10 7	3	0.768571	0	14
felsen 10 10 8	1	0.75	0	8
felsen 10 10 8	2	0.75	0	12
felsen 10 10 8	3	0.75	0	14
felsen 10 10 9	1	0.64	4	9
felsen 10 10 9	2	0.64	2	12
felsen 10 10 9	3	0.64	0	13
felsen 10 10 10	1	0.628571	4	9
felsen 10 10 10	2	0.628571	2	13
felsen 10 10 10	3	0.628571	0	13
felsen 10 11 1	1	0.782857	2	6
felsen 10 11 1	2	0.782857	1	10
felsen 10 11 1	3	0.782857	0	14
felsen 10 11 2	1	0.7	1	9
felsen 10 11 2	2	0.7	0	11
felsen 10 11 2	3	0.7	0	12
felsen 10 11 3	1	0.627143	1	11
felsen 10 11 3	2	0.627143	0	12
felsen 10 11 3	3	0.627143	0	13
felsen 10 11 4	1	0.657143	4	9
felsen 10 11 4	2	0.657143	0	11
felsen 10 11 4	3	0.657143	0	13
felsen 10 11 5	1	0.667143	3	9
felsen 10 11 5	2	0.667143	1	11
felsen 10 11 5	3	0.667143	0	12
felsen 10 11 6	1	0.75	0	8
felsen 10 11 6	2	0.75	0	11
felsen 10 11 6	3	0.75	0	14
felsen 10 11 7	1	0.768571	1	7
felsen 10 11 7	2	0.768571	0	13
felsen 10 11 7	3	0.768571	0	14
felsen 10 11 8	1	0.714286	0	9
felsen 10 11 8	2	0.714286	0	13
felsen 10 11 8	3	0.714286	0	14
felsen 10 11 9	1	0.647143	2	10
felsen 10 11 9	2	0.647143	0	12
felsen 10 11 9	3	0.647143	0	13
felsen 10 11 10	1	0.618571	3	10
felsen 10 11 10	2	0.618571	1	13
felsen 10 11 10	3	0.618571	0	13
felsen 10 12 1	1	0.782857	2	6
felsen 10 12 1	2	0.782857	1	10
felsen 10 12 1	3	0.782857	0	14
felsen 10 12 2	1	0.7	1	9
felsen 10 12 2	2	0.7	0	11
felsen 10 12 2	3	0.7	0	13
felsen 10 12 3	1	0.642857	0	11
felsen 10 12 3	2	0.642857	0	12
felsen 10 12 3	3	0.642857	0	14
felsen 10 12 4	1	0.611429	2	11
felsen 10 12 4	2	0.611429	0	12
felsen 10 12 4	3	0.611429	0	13
felsen 10 12 5	1	0.68	2	9
felsen 10 12 5	2	0.68	1	11
felsen 10 12 5	3	0.68	0	13
felsen 10 12 6	1	0.714286	0	9
felsen 10 12 6	2	0.714286	0	12
felsen 10 12 6	3	0.714286	0	14
felsen 10 12 7	1	0.732857	1	8
felsen 10 12 7	2	0.732857	0	13
felsen 10 12 7	3	0.732857	0	14
felsen 10 12 8	1	0.678571	0	10
felsen 10 12 8	2	0.678571	0	13
felsen 10 12 8	3	0.678571	0	14
felsen 10 12 9	1	0.661429	1	10
felsen 10 12 9	2	0.661429	0	13
felsen 10 12 9	3	0.661429	0	14
felsen 10 12 10	1	0.652857	1	10
felsen 10 12 10	2	0.652857	1	13
felsen 10 12 10	3	0.652857	0	13
felsen 10 13 1	1	0.734286	1	8
felsen 10 13 1	2	0.734286	0	12
felsen 10 13 1	3	0.734286	0	14
felsen 10 13 2	1	0.662857	1	10
felsen 10 13 2	2	0.662857	0	12
felsen 10 13 2	3	0.662857	0	13
felsen 10 13 3	1	0.571429	0	13
felsen 10 13 3	2	0.571429	0	13
felsen 10 13 3	3	0.571429	0	14
felsen 10 13 4	1	0.611429	2	11
felsen 10 13 4	2	0.611429	0	12
felsen 10 13 4	3	0.611429	0	13
felsen 10 13 5	1	0.661429	1	10
felsen 10 13 5	2	0.661429	0	13
felsen 10 13 5	3	0.661429	0	14
felsen 10 13 6	1	0.714286	0	9
felsen 10 13 6	2	0.714286	0	13
felsen 10 13 6	3	0.714286	0	14
felsen 10 13 7	1	0.642857	0	11
felsen 10 13 7	2	0.642857	0	13
felsen 10 13 7	3	0.642857	0	14
felsen 10 13 8	1	0.678571	0	10
felsen 10 13 8	2	0.678571	0	14
felsen 10 13 8	3	0.678571	0	14
felsen 10 13 9	1	0.607143	0	12
felsen 10 13 9	2	0.607143	0	13
felsen 10 13 9	3	0.607143	0	14
felsen 10 13 10	1	0.607143	0	12
felsen 10 13 10	2	0.607143	0	13
felsen 10 13 10	3	0.607143	0	13
felsen 11 7 1	1	0.711429	7	6
felsen 11 7 1	2	0.711429	1	11
felsen 11 7 1	3	0.711429	0	13
felsen 11 7 2	1	0.671429	6	7
felsen 11 7 2	2	0.671429	1	13
felsen 11 7 2	3	0.671429	0	14
felsen 11 7 3	1	0.62	4	10
felsen 11 7 3	2	0.62	0	10
felsen 11 7 3	3	0.62	0	11
felsen 11 7 4	1	0.704286	7	5
felsen 11 7 4	2	0.704286	3	12
felsen 11 7 4	3	0.704286	1	14
felsen 11 7 5	1	0.605714	6	9
felsen 11 7 5	2	0.605714	3	11
felsen 11 7 5	3	0.605714	1	13
felsen 11 7 6	1	0.682857	2	9
felsen 11 7 6	2	0.682857	0	12
felsen 11 7 6	3	0.682857	0	14
felsen 11 7 7	1	0.628571	5	9
felsen 11 7 7	2	0.628571	0	13
felsen 11 7 7	3	0.628571	0	14
felsen 11 7 8	1	0.647143	2	10
felsen 11 7 8	2	0.647143	0	12
felsen 11 7 8	3	0.647143	0	13
felsen 11 7 9	1	0.671429	5	8
felsen 11 7 9	2	0.671429	0	12
felsen 11 7 9	3	0.671429	0	14
felsen 11 7 10	1	0.651429	4	9
felsen 11 7 10	2	0.651429	0	12
felsen 11 7 10	3	0.651429	0	14
felsen 11 8 1	1	0.655714	6	8
felsen 11 8 1	2	0.655714	0	12
felsen 11 8 1	3	0.655714	0	13
felsen 11 8 2	1	0.671429	6	7
felsen 11 8 2	2	0.671429	1	13
felsen 11 8 2	3	0.671429	0	14
felsen 11 8 3	1	0.635714	3	10
felsen 11 8 3	2	0.635714	0	11
felsen 11 8 3	3	0.635714	0	11
felsen 11 8 4	1	0.704286	7	5
felsen 11 8 4	2	0.704286	3	12
felsen 11 8 4	3	0.704286	1	14
felsen 11 8 5	1	0.661429	3	9
felsen 11 8 5	2	0.661429	1	12
felsen 11 8 5	3	0.661429	0	13
felsen 11 8 6	1	0.682857	2	9
felsen 11 8 6	2	0.682857	0	12
felsen 11 8 6	3	0.682857	0	14
felsen 11 8 7	1	0.634286	4	9
felsen 11 8 7	2	0.634286	0	14
felsen 11 8 7	3	0.634286	0	14
felsen 11 8 8	1	0.662857	1	10
felsen 11 8 8	2	0.662857	0	12
felsen 11 8 8	3	0.662857	0	13
felsen 11 8 9	1	0.667143	3	9
felsen 11 8 9	2	0.667143	0	12
felsen 11 8 9	3	0.667143	0	14
felsen 11 8 10	1	0.667143	3	9
felsen 11 8 10	2	0.667143	0	12
felsen 11 8 10	3	0.667143	0	14
felsen 11 9 1	1	0.671429	5	8
felsen 11 9 1	2	0.671429	0	12
felsen 11 9 1	3	0.671429	0	13
felsen 11 9 2	1	0.7	5	7
felsen 11 9 2	2	0.7	0	13
felsen 11 9 2	3	0.7	0	14
felsen 11 9 3	1	0.65	2	10
felsen 11 9 3	2	0.65	0	11
felsen 11 9 3	3	0.65	0	14
felsen 11 9 4	1	0.761429	5	5
felsen 11 9 4	2	0.761429	1	12
felsen 11 9 4	3	0.761429	1	14
felsen 11 9 5	1	0.697143	1	9
felsen 11 9 5	2	0.697143	0	13
felsen 11 9 5	3	0.697143	0	13
felsen 11 9 6	1	0.611429	2	11
felsen 11 9 6	2	0.611429	0	12
felsen 11 9 6	3	0.611429	0	14
felsen 11 9 7	1	0.634286	4	9
felsen 11 9 7	2	0.634286	0	14
felsen 11 9 7	3	0.634286	0	14
felsen 11 9 8	1	0.625714	1	11
felsen 11 9 8	2	0.625714	0	13
felsen 11 9 8	3	0.625714	0	13
felsen 11 9 9	1	0.667143	3	9
felsen 11 9 9	2	0.667143	0	12
felsen 11 9 9	3	0.667143	0	14
felsen 11 9 10	1	0.697143	1	9
felsen 11 9 10	2	0.697143	0	13
felsen 11 9 10	3	0.697143	0	14
felsen 11 10 1	1	0.687143	4	8
felsen 11 10 1	2	0.687143	0	12
felsen 11 10 1	3	0.687143	0	13
felsen 11 10 2	1	0.734286	3	7
felsen 11 10 2	2	0.734286	0	13
felsen 11 10 2	3	0.734286	0	14
felsen 11 10 3	1	0.664286	1	10
felsen 11 10 3	2	0.664286	0	11
felsen 11 10 3	3	0.664286	0	14
felsen 11 10 4	1	0.777143	4	5
felsen 11 10 4	2	0.777143	1	12
felsen 11 10 4	3	0.777143	1	14
felsen 11 10 5	1	0.697143	1	9
felsen 11 10 5	2	0.697143	0	13
felsen 11 10 5	3	0.697143	0	13
felsen 11 10 6	1	0.627143	1	11
felsen 11 10 6	2	0.627143	0	12
felsen 11 10 6	3	0.627143	0	14
felsen 11 10 7	1	0.634286	4	9
felsen 11 10 7	2	0.634286	0	14
felsen 11 10 7	3	0.634286	0	14
felsen 11 10 8	1	0.625714	1	11
felsen 11 10 8	2	0.625714	0	13
felsen 11 10 8	3	0.625714	0	13
felsen 11 10 9	1	0.654286	3	9
felsen 11 10 9	2	0.654286	0	14
felsen 11 10 9	3	0.654286	0	14
felsen 11 10 10	1	0.697143	1	9
felsen 11 10 10	2	0.697143	0	13
felsen 11 10 10	3	0.697143	0	14
felsen 11 11 1	1	0.687143	4	8
felsen 11 11 1	2	0.687143	0	12
felsen 11 11 1	3	0.687143	0	13
felsen 11 11 2	1	0.715714	2	8
felsen 11 11 2	2	0.715714	0	13
felsen 11 11 2	3	0.715714	0	14
felsen 11 11 3	1	0.678571	0	10
felsen 11 11 3	2	0.678571	0	11
felsen 11 11 3	3	0.678571	0	14
felsen 11 11 4	1	0.795714	3	5
felsen 11 11 4	2	0.795714	1	12
felsen 11 11 4	3	0.795714	0	14
felsen 11 11 5	1	0.697143	1	9
felsen 11 11 5	2	0.697143	0	13
felsen 11 11 5	3	0.697143	0	13
felsen 11 11 6	1	0.642857	0	11
felsen 11 11 6	2	0.642857	0	13
felsen 11 11 6	3	0.642857	0	14
felsen 11 11 7	1	0.674286	2	9
felsen 11 11 7	2	0.674286	0	14
felsen 11 11 7	3	0.674286	0	14
felsen 11 11 8	1	0.642857	0	11
felsen 11 11 8	2	0.642857	0	13
felsen 11 11 8	3	0.642857	0	13
felsen 11 11 9	1	0.694286	1	9
felsen 11 11 9	2	0.694286	0	14
felsen 11 11 9	3	0.694286	0	14
felsen 11 11 10	1	0.678571	0	10
felsen 11 11 10	2	0.678571	0	13
felsen 11 11 10	3	0.678571	0	14
felsen 11 12 1	1	0.718571	2	8
felsen 11 12 1	2	0.718571	0	12
felsen 11 12 1	3	0.718571	0	14
felsen 11 12 2	1	0.71	2	8
felsen 11 12 2	2	0.71	0	14
felsen 11 12 2	3	0.71	0	14
felsen 11 12 3	1	0.678571	0	10
felsen 11 12 3	2	0.678571	0	11
felsen 11 12 3	3	0.678571	0	14
felsen 11 12 4	1	0.777143	2	6
felsen 11 12 4	2	0.777143	1	12
felsen 11 12 4	3	0.777143	0	14
felsen 11 12 5	1	0.697143	1	9
felsen 11 12 5	2	0.697143	0	13
felsen 11 12 5	3	0.697143	0	13
felsen 11 12 6	1	0.642857	0	11
felsen 11 12 6	2	0.642857	0	13
felsen 11 12 6	3	0.642857	0	14
felsen 11 12 7	1	0.694286	1	9
felsen 11 12 7	2	0.694286	0	14
felsen 11 12 7	3	0.694286	0	14
felsen 11 12 8	1	0.642857	0	11
felsen 11 12 8	2	0.642857	0	13
felsen 11 12 8	3	0.642857	0	13
felsen 11 12 9	1	0.694286	1	9
felsen 11 12 9	2	0.694286	0	14
felsen 11 12 9	3	0.694286	0	14
felsen 11 12 10	1	0.678571	0	10
felsen 11 12 10	2	0.678571	0	13
felsen 11 12 10	3	0.678571	0	14
felsen 11 13 1	1	0.661429	1	10
felsen 11 13 1	2	0.661429	0	13
felsen 11 13 1	3	0.661429	0	14
felsen 11 13 2	1	0.694286	1	9
felsen 11 13 2	2	0.694286	0	14
felsen 11 13 2	3	0.694286	0	14
felsen 11 13 3	1	0.678571	0	10
felsen 11 13 3	2	0.678571	0	11
felsen 11 13 3	3	0.678571	0	14
felsen 11 13 4	1	0.737143	2	7
felsen 11 13 4	2	0.737143	1	14
felsen 11 13 4	3	0.737143	0	14
felsen 11 13 5	1	0.694286	1	9
felsen 11 13 5	2	0.694286	0	14
felsen 11 13 5	3	0.694286	0	14
felsen 11 13 6	1	0.642857	0	11
felsen 11 13 6	2	0.642857	0	13
felsen 11 13 6	3	0.642857	0	14
felsen 11 13 7	1	0.694286	1	9
felsen 11 13 7	2	0.694286	0	14
felsen 11 13 7	3	0.694286	0	14
felsen 11 13 8	1	0.642857	0	11
felsen 11 13 8	2	0.642857	0	13
felsen 11 13 8	3	0.642857	0	13
felsen 11 13 9	1	0.694286	1	9
felsen 11 13 9	2	0.694286	0	14
felsen 11 13 9	3	0.694286	0	14
felsen 11 13 10	1	0.678571	0	10
felsen 11 13 10	2	0.678571	0	13
felsen 11 13 10	3	0.678571	0	14
felsen 12 7 1	1	0.68	5	8
felsen 12 7 1	2	0.68	1	10
felsen 12 7 1	3	0.68	0	12
felsen 12 7 2	1	0.68	2	9
felsen 12 7 2	2	0.68	1	11
felsen 12 7 2	3	0.68	0	11
felsen 12 7 3	1	0.698571	3	8
felsen 12 7 3	2	0.698571	0	13
felsen 12 7 3	3	0.698571	0	14
felsen 12 7 4	1	0.725714	7	5
felsen 12 7 4	2	0.725714	2	11
felsen 12 7 4	3	0.725714	1	14
felsen 12 7 5	1	0.732857	4	6
felsen 12 7 5	2	0.732857	2	11
felsen 12 7 5	3	0.732857	2	13
felsen 12 7 6	1	0.682857	2	9
felsen 12 7 6	2	0.682857	0	12
felsen 12 7 6	3	0.682857	0	14
felsen 12 7 7	1	0.671429	5	8
felsen 12 7 7	2	0.671429	0	12
felsen 12 7 7	3	0.671429	0	14
felsen 12 7 8	1	0.621429	7	8
felsen 12 7 8	2	0.621429	4	11
felsen 12 7 8	3	0.621429	0	13
felsen 12 7 9	1	0.615714	3	10
felsen 12 7 9	2	0.615714	1	14
felsen 12 7 9	3	0.615714	0	14
felsen 12 7 10	1	0.625714	1	11
felsen 12 7 10	2	0.625714	0	13
felsen 12 7 10	3	0.625714	0	14
felsen 12 8 1	1	0.67	3	9
felsen 12 8 1	2	0.67	1	10
felsen 12 8 1	3	0.67	0	13
felsen 12 8 2	1	0.68	2	9
felsen 12 8 2	2	0.68	1	11
felsen 12 8 2	3	0.68	0	11
felsen 12 8 3	1	0.662857	3	9
felsen 12 8 3	2	0.662857	0	13
felsen 12 8 3	3	0.662857	0	14
felsen 12 8 4	1	0.725714	7	5
felsen 12 8 4	2	0.725714	2	11
felsen 12 8 4	3	0.725714	1	14
felsen 12 8 5	1	0.761429	3	6
felsen 12 8 5	2	0.761429	1	12
felsen 12 8 5	3	0.761429	0	14
felsen 12 8 6	1	0.647143	2	10
felsen 12 8 6	2	0.647143	0	12
felsen 12 8 6	3	0.647143	0	14
felsen 12 8 7	1	0.667143	3	9
felsen 12 8 7	2	0.667143	0	12
felsen 12 8 7	3	0.667143	0	14
felsen 12 8 8	1	0.587143	5	10
felsen 12 8 8	2	0.587143	3	12
felsen 12 8 8	3	0.587143	0	13
felsen 12 8 9	1	0.652857	1	10
felsen 12 8 9	2	0.652857	1	14
felsen 12 8 9	3	0.652857	0	14
felsen 12 8 10	1	0.625714	1	11
felsen 12 8 10	2	0.625714	0	13
felsen 12 8 10	3	0.625714	0	14
felsen 12 9 1	1	0.645714	2	10
felsen 12 9 1	2	0.645714	0	10
felsen 12 9 1	3	0.645714	0	13
felsen 12 9 2	1	0.642857	2	10
felsen 12 9 2	2	0.642857	1	11
felsen 12 9 2	3	0.642857	0	14
felsen 12 9 3	1	0.661429	1	10
felsen 12 9 3	2	0.661429	0	13
felsen 12 9 3	3	0.661429	0	14
felsen 12 9 4	1	0.745714	6	5
felsen 12 9 4	2	0.745714	1	12
felsen 12 9 4	3	0.745714	1	14
felsen 12 9 5	1	0.708571	2	8
felsen 12 9 5	2	0.708571	1	12
felsen 12 9 5	3	0.708571	0	14
felsen 12 9 6	1	0.611429	2	11
felsen 12 9 6	2	0.611429	0	12
felsen 12 9 6	3	0.611429	0	14
felsen 12 9 7	1	0.662857	3	9
felsen 12 9 7	2	0.662857	0	13
felsen 12 9 7	3	0.662857	0	14
felsen 12 9 8	1	0.627143	3	10
felsen 12 9 8	2	0.627143	0	13
felsen 12 9 8	3	0.627143	0	13
felsen 12 9 9	1	0.658571	1	10
felsen 12 9 9	2	0.658571	0	14
felsen 12 9 9	3	0.658571	0	14
felsen 12 9 10	1	0.642857	0	11
felsen 12 9 10	2	0.642857	0	13
felsen 12 9 10	3	0.642857	0	14
felsen 12 10 1	1	0.678571	0	10
felsen 12 10 1	2	0.678571	0	11
felsen 12 10 1	3	0.678571	0	13
felsen 12 10 2	1	0.664286	1	10
felsen 12 10 2	2	0.664286	0	11
felsen 12 10 2	3	0.664286	0	14
felsen 12 10 3	1	0.661429	1	10
felsen 12 10 3	2	0.661429	0	13
felsen 12 10 3	3	0.661429	0	14
felsen 12 10 4	1	0.718571	3	7
felsen 12 10 4	2	0.718571	1	14
felsen 12 10 4	3	0.718571	0	14
felsen 12 10 5	1	0.662857	1	10
felsen 12 10 5	2	0.662857	0	12
felsen 12 10 5	3	0.662857	0	14
felsen 12 10 6	1	0.627143	1	11
felsen 12 10 6	2	0.627143	0	12
felsen 12 10 6	3	0.627143	0	14
felsen 12 10 7	1	0.694286	1	9
felsen 12 10 7	2	0.694286	0	14
felsen 12 10 7	3	0.694286	0	14
felsen 12 10 8	1	0.608571	2	11
felsen 12 10 8	2	0.608571	0	13
felsen 12 10 8	3	0.608571	0	13
felsen 12 10 9	1	0.678571	0	10
felsen 12 10 9	2	0.678571	0	14
felsen 12 10 9	3	0.678571	0	14
felsen 12 10 10	1	0.642857	0	11
felsen 12 10 10	2	0.642857	0	13
felsen 12 10 10	3	0.642857	0	14
felsen 12 11 1	1	0.678571	0	10
felsen 12 11 1	2	0.678571	0	11
felsen 12 11 1	3	0.678571	0	13
felsen 12 11 2	1	0.664286	1	10
felsen 12 11 2	2	0.664286	0	11
felsen 12 11 2	3	0.664286	0	14
felsen 12 11 3	1	0.661429	1	10
felsen 12 11 3	2	0.661429	0	13
felsen 12 11 3	3	0.661429	0	14
felsen 12 11 4	1	0.718571	3	7
felsen 12 11 4	2	0.718571	1	14
felsen 12 11 4	3	0.718571	0	14
felsen 12 11 5	1	0.662857	1	10
felsen 12 11 5	2	0.662857	0	12
felsen 12 11 5	3	0.662857	0	14
felsen 12 11 6	1	0.642857	0	11
felsen 12 11 6	2	0.642857	0	13
felsen 12 11 6	3	0.642857	0	14
felsen 12 11 7	1	0.694286	1	9
felsen 12 11 7	2	0.694286	0	14
felsen 12 11 7	3	0.694286	0	14
felsen 12 11 8	1	0.625714	1	11
felsen 12 11 8	2	0.625714	0	13
felsen 12 11 8	3	0.625714	0	13
felsen 12 11 9	1	0.678571	0	10
felsen 12 11 9	2	0.678571	0	14
felsen 12 11 9	3	0.678571	0	14
felsen 12 11 10	1	0.642857	0	11
felsen 12 11 10	2	0.642857	0	13
felsen 12 11 10	3	0.642857	0	14
felsen 12 12 1	1	0.678571	0	10
felsen 12 12 1	2	0.678571	0	11
felsen 12 12 1	3	0.678571	0	13
felsen 12 12 2	1	0.664286	1	10
felsen 12 12 2	2	0.664286	0	11
felsen 12 12 2	3	0.664286	0	14
felsen 12 12 3	1	0.661429	1	10
felsen 12 12 3	2	0.661429	0	13
felsen 12 12 3	3	0.661429	0	14
felsen 12 12 4	1	0.737143	2	7
felsen 12 12 4	2	0.737143	1	14
felsen 12 12 4	3	0.737143	0	14
felsen 12 12 5	1	0.661429	1	10
felsen 12 12 5	2	0.661429	0	13
felsen 12 12 5	3	0.661429	0	14
felsen 12 12 6	1	0.642857	0	11
felsen 12 12 6	2	0.642857	0	13
felsen 12 12 6	3	0.642857	0	14
felsen 12 12 7	1	0.694286	1	9
felsen 12 12 7	2	0.694286	0	14
felsen 12 12 7	3	0.694286	0	14
felsen 12 12 8	1	0.625714	1	11
felsen 12 12 8	2	0.625714	0	13
felsen 12 12 8	3	0.625714	0	13
felsen 12 12 9	1	0.678571	0	10
felsen 12 12 9	2	0.678571	0	14
felsen 12 12 9	3	0.678571	0	14
felsen 12 12 10	1	0.642857	0	11
felsen 12 12 10	2	0.642857	0	13
felsen 12 12 10	3	0.642857	0	14
felsen 12 13 1	1	0.678571	0	10
felsen 12 13 1	2	0.678571	0	12
felsen 12 13 1	3	0.678571	0	13
felsen 12 13 2	1	0.664286	1	10
felsen 12 13 2	2	0.664286	0	11
felsen 12 13 2	3	0.664286	0	14
felsen 12 13 3	1	0.678571	0	10
felsen 12 13 3	2	0.678571	0	13
felsen 12 13 3	3	0.678571	0	14
felsen 12 13 4	1	0.702857	2	8
felsen 12 13 4	2	0.702857	1	14
felsen 12 13 4	3	0.702857	0	14
felsen 12 13 5	1	0.661429	1	10
felsen 12 13 5	2	0.661429	0	13
felsen 12 13 5	3	0.661429	0	14
felsen 12 13 6	1	0.642857	0	11
felsen 12 13 6	2	0.642857	0	13
felsen 12 13 6	3	0.642857	0	14
felsen 12 13 7	1	0.694286	1	9
felsen 12 13 7	2	0.694286	0	14
felsen 12 13 7	3	0.694286	0	14
felsen 12 13 8	1	0.642857	0	11
felsen 12 13 8	2	0.642857	0	13
felsen 12 13 8	3	0.642857	0	13
felsen 12 13 9	1	0.678571	0	10
felsen 12 13 9	2	0.678571	0	14
felsen 12 13 9	3	0.678571	0	14
felsen 12 13 10	1	0.642857	0	11
felsen 12 13 10	2	0.642857	0	14
felsen 12 13 10	3	0.642857	0	14
felsen 13 7 1	1	0.68	2	9
felsen 13 7 1	2	0.68	0	13
felsen 13 7 1	3	0.68	0	14
felsen 13 7 2	1	0.635714	3	10
felsen 13 7 2	2	0.635714	0	11
felsen 13 7 2	3	0.635714	0	13
felsen 13 7 3	1	0.658571	3	9
felsen 13 7 3	2	0.658571	1	12
felsen 13 7 3	3	0.658571	0	14
felsen 13 7 4	1	0.68	2	9
felsen 13 7 4	2	0.68	0	13
felsen 13 7 4	3	0.68	0	14
felsen 13 7 5	1	0.732857	1	8
felsen 13 7 5	2	0.732857	0	13
felsen 13 7 5	3	0.732857	0	14
felsen 13 7 6	1	0.608571	2	11
felsen 13 7 6	2	0.608571	0	13
felsen 13 7 6	3	0.608571	0	13
felsen 13 7 7	1	0.652857	7	7
felsen 13 7 7	2	0.652857	1	13
felsen 13 7 7	3	0.652857	1	14
felsen 13 7 8	1	0.682857	2	9
felsen 13 7 8	2	0.682857	0	12
felsen 13 7 8	3	0.682857	0	12
felsen 13 7 9	1	0.602857	2	11
felsen 13 7 9	2	0.602857	0	14
felsen 13 7 9	3	0.602857	0	14
felsen 13 7 10	1	0.622857	1	11
felsen 13 7 10	2	0.622857	0	14
felsen 13 7 10	3	0.622857	0	14
felsen 13 8 1	1	0.68	2	9
felsen 13 8 1	2	0.68	0	13
felsen 13 8 1	3	0.68	0	14
felsen 13 8 2	1	0.635714	3	10
felsen 13 8 2	2	0.635714	0	11
felsen 13 8 2	3	0.635714	0	13
felsen 13 8 3	1	0.68	2	9
felsen 13 8 3	2	0.68	0	13
felsen 13 8 3	3	0.68	0	14
felsen 13 8 4	1	0.68	2	9
felsen 13 8 4	2	0.68	0	13
felsen 13 8 4	3	0.68	0	14
felsen 13 8 5	1	0.732857	1	8
felsen 13 8 5	2	0.732857	0	13
felsen 13 8 5	3	0.732857	0	14
felsen 13 8 6	1	0.608571	2	11
felsen 13 8 6	2	0.608571	0	13
felsen 13 8 6	3	0.608571	0	13
felsen 13 8 7	1	0.705714	4	7
felsen 13 8 7	2	0.705714	1	13
felsen 13 8 7	3	0.705714	0	14
felsen 13 8 8	1	0.714286	0	9
felsen 13 8 8	2	0.714286	0	12
felsen 13 8 8	3	0.714286	0	12
felsen 13 8 9	1	0.602857	2	11
felsen 13 8 9	2	0.602857	0	14
felsen 13 8 9	3	0.602857	0	14
felsen 13 8 10	1	0.622857	1	11
felsen 13 8 10	2	0.622857	0	14
felsen 13 8 10	3	0.622857	0	14
felsen 13 9 1	1	0.68	2	9
felsen 13 9 1	2	0.68	0	13
felsen 13 9 1	3	0.68	0	14
felsen 13 9 2	1	0.592857	3	11
felsen 13 9 2	2	0.592857	0	11
felsen 13 9 2	3	0.592857	0	13
felsen 13 9 3	1	0.697143	1	9
felsen 13 9 3	2	0.697143	0	13
felsen 13 9 3	3	0.697143	0	14
felsen 13 9 4	1	0.625714	1	11
felsen 13 9 4	2	0.625714	0	13
felsen 13 9 4	3	0.625714	0	14
felsen 13 9 5	1	0.732857	1	8
felsen 13 9 5	2	0.732857	0	13
